timestamp,location,price,last4ccnum,type,loyaltynum,hour,day
2014-01-16,Shoppers' Delight,160.69,1877.0,cc,,20,10
2014-01-16,Shoppers' Delight,16.84,1286.0,cc,,20,10
2014-01-16,Katerina's Cafe,34.58,3492.0,cc,,20,10
2014-01-16,Roberts and Sons,240.66,7354.0,cc,,20,10
2014-01-16,Frydos Autosupply n' More,130.01,4948.0,cc,,20,10
2014-01-16,Hippokampos,12.47,8332.0,cc,,20,10
2014-01-16,Hippokampos,20.84,7688.0,cc,,21,10
2014-01-16,Ouzeri Elian,29.99,9241.0,cc,,21,10
2014-01-17,Brew've Been Served,52.56,7384.0,cc,,7,11
2014-01-17,Hallowed Grounds,3.25,1310.0,cc,,7,11
2014-01-17,Hallowed Grounds,14.58,7889.0,cc,,7,11
2014-01-17,Brew've Been Served,11.69,5368.0,cc,,7,11
2014-01-17,Coffee Cameleon,10.27,3547.0,cc,,7,11
2014-01-17,Hallowed Grounds,15.98,9617.0,cc,,7,11
2014-01-17,Hallowed Grounds,10.52,8129.0,cc,,7,11
2014-01-17,Brew've Been Served,8.07,4948.0,cc,,7,11
2014-01-17,Coffee Cameleon,6.81,7253.0,cc,,7,11
2014-01-17,Hallowed Grounds,18.6,1874.0,cc,,7,11
2014-01-17,Coffee Cameleon,9.16,6816.0,cc,,7,11
2014-01-17,Hallowed Grounds,9.72,5010.0,cc,,7,11
2014-01-17,Brew've Been Served,10.52,7354.0,cc,,7,11
2014-01-17,Hallowed Grounds,5.52,6691.0,cc,,7,11
2014-01-17,Brew've Been Served,19.39,4795.0,cc,,7,11
2014-01-17,Brew've Been Served,13.66,3484.0,cc,,8,11
2014-01-17,Hallowed Grounds,38.22,3492.0,cc,,8,11
2014-01-17,Hallowed Grounds,9.4,9551.0,cc,,8,11
2014-01-17,Brew've Been Served,16.62,9405.0,cc,,8,11
2014-01-17,Coffee Cameleon,7.49,2418.0,cc,,8,11
2014-01-17,Kronos Mart,286.24,1415.0,cc,,8,11
2014-01-17,Brew've Been Served,9.3,8202.0,cc,,8,11
2014-01-17,Brew've Been Served,18.15,5407.0,cc,,8,11
2014-01-17,Hallowed Grounds,6.39,2681.0,cc,,8,11
2014-01-17,Coffee Cameleon,14.99,4434.0,cc,,8,11
2014-01-17,Brew've Been Served,3.09,3853.0,cc,,8,11
2014-01-17,Brew've Been Served,5.29,6901.0,cc,,8,11
2014-01-17,Brew've Been Served,14.58,8411.0,cc,,8,11
2014-01-17,Brew've Been Served,15.46,7819.0,cc,,8,11
2014-01-17,Brew've Been Served,51.04,1286.0,cc,,8,11
2014-01-17,Stewart and Sons Fabrication,1753.17,9735.0,cc,,11,11
2014-01-17,Coffee Shack,19.16,7117.0,cc,,12,11
2014-01-17,Bean There Done That,19.67,1415.0,cc,,12,11
2014-01-17,Bean There Done That,8.21,9635.0,cc,,12,11
2014-01-17,Brewed Awakenings,8.16,7688.0,cc,,12,11
2014-01-17,Jack's Magical Beans,7.57,6899.0,cc,,12,11
2014-01-17,Brewed Awakenings,88.69,2540.0,cc,,12,11
2014-01-17,Bean There Done That,19.56,1877.0,cc,,12,11
2014-01-17,Brewed Awakenings,6.0,8332.0,cc,,12,11
2014-01-17,Bean There Done That,18.72,1321.0,cc,,12,11
2014-01-17,Bean There Done That,5.77,6895.0,cc,,12,11
2014-01-17,Jack's Magical Beans,19.11,9241.0,cc,,12,11
2014-01-17,Abila Zacharo,68.78,8332.0,cc,,13,11
2014-01-17,Kalami Kafenion,140.78,7253.0,cc,,13,11
2014-01-17,Hippokampos,38.21,2418.0,cc,,13,11
2014-01-17,Gelatogalore,15.84,8156.0,cc,,13,11
2014-01-17,Guy's Gyros,8.64,7688.0,cc,,13,11
2014-01-17,Guy's Gyros,22.18,3484.0,cc,,13,11
2014-01-17,Hippokampos,14.57,4795.0,cc,,13,11
2014-01-17,Abila Zacharo,15.95,5010.0,cc,,13,11
2014-01-17,Hippokampos,15.77,6816.0,cc,,13,11
2014-01-17,Gelatogalore,23.23,9635.0,cc,,13,11
2014-01-17,Kalami Kafenion,105.32,2463.0,cc,,13,11
2014-01-17,Ouzeri Elian,14.01,1415.0,cc,,13,11
2014-01-17,Guy's Gyros,39.14,3853.0,cc,,13,11
2014-01-17,Hippokampos,52.31,1286.0,cc,,13,11
2014-01-17,Kalami Kafenion,39.43,5407.0,cc,,13,11
2014-01-17,Kalami Kafenion,27.7,9405.0,cc,,13,11
2014-01-17,Gelatogalore,37.3,1310.0,cc,,13,11
2014-01-17,Abila Zacharo,14.51,2142.0,cc,,13,11
2014-01-17,Katerina's Cafe,21.01,3547.0,cc,,13,11
2014-01-17,Abila Zacharo,79.67,7354.0,cc,,13,11
2014-01-17,Gelatogalore,18.1,2681.0,cc,,13,11
2014-01-17,Katerina's Cafe,13.11,1321.0,cc,,13,11
2014-01-17,Chostus Hotel,114.22,9683.0,cc,,13,11
2014-01-17,Kalami Kafenion,20.02,1874.0,cc,,13,11
2014-01-17,Gelatogalore,34.59,7819.0,cc,,13,11
2014-01-17,Hippokampos,108.35,9617.0,cc,,13,11
2014-01-17,Kalami Kafenion,24.21,8411.0,cc,,13,11
2014-01-17,Katerina's Cafe,35.52,4434.0,cc,,13,11
2014-01-17,Chostus Hotel,159.62,2540.0,cc,,13,11
2014-01-17,Guy's Gyros,32.31,6901.0,cc,,13,11
2014-01-17,Gelatogalore,21.62,3492.0,cc,,13,11
2014-01-17,Hippokampos,21.81,1877.0,cc,,13,11
2014-01-17,Kalami Kafenion,27.73,7108.0,cc,,13,11
2014-01-17,Guy's Gyros,15.12,8202.0,cc,,14,11
2014-01-17,Guy's Gyros,21.1,7117.0,cc,,14,11
2014-01-17,Abila Zacharo,51.95,5368.0,cc,,14,11
2014-01-17,Katerina's Cafe,70.72,4948.0,cc,,14,11
2014-01-17,Ouzeri Elian,26.1,8129.0,cc,,14,11
2014-01-17,Katerina's Cafe,22.18,3492.0,cc,,19,11
2014-01-17,Guy's Gyros,19.68,6816.0,cc,,19,11
2014-01-17,Hippokampos,19.76,7117.0,cc,,19,11
2014-01-17,Ouzeri Elian,38.6,6899.0,cc,,19,11
2014-01-17,Albert's Fine Clothing,1239.41,1321.0,cc,,19,11
2014-01-17,Guy's Gyros,16.83,6901.0,cc,,19,11
2014-01-17,Guy's Gyros,35.1,4795.0,cc,,19,11
2014-01-17,Katerina's Cafe,34.93,8129.0,cc,,19,11
2014-01-17,Frydos Autosupply n' More,124.52,4948.0,cc,,19,11
2014-01-17,Hippokampos,8.92,2540.0,cc,,20,11
2014-01-17,Shoppers' Delight,155.01,7384.0,cc,,20,11
2014-01-17,Katerina's Cafe,21.22,1310.0,cc,,20,11
2014-01-17,Ouzeri Elian,70.21,9241.0,cc,,20,11
2014-01-17,Guy's Gyros,37.55,3484.0,cc,,20,11
2014-01-17,Katerina's Cafe,36.12,8202.0,cc,,20,11
2014-01-17,Katerina's Cafe,19.09,7253.0,cc,,20,11
2014-01-17,Guy's Gyros,8.31,7819.0,cc,,20,11
2014-01-17,Shoppers' Delight,289.33,1286.0,cc,,20,11
2014-01-17,Guy's Gyros,8.54,3853.0,cc,,20,11
2014-01-17,Katerina's Cafe,72.13,7889.0,cc,,20,11
2014-01-17,Ouzeri Elian,35.81,9551.0,cc,,20,11
2014-01-17,Ouzeri Elian,26.4,2681.0,cc,,20,11
2014-01-17,General Grocer,98.03,7108.0,cc,,20,11
2014-01-17,Frydos Autosupply n' More,260.08,7354.0,cc,,20,11
2014-01-17,Hippokampos,11.93,7688.0,cc,,20,11
2014-01-17,Katerina's Cafe,38.21,2142.0,cc,,20,11
2014-01-17,Guy's Gyros,29.71,9683.0,cc,,20,11
2014-01-17,Katerina's Cafe,33.73,5407.0,cc,,21,11
2014-01-17,Katerina's Cafe,27.49,9405.0,cc,,21,11
2014-01-17,Guy's Gyros,55.4,4434.0,cc,,21,11
2014-01-17,Frydos Autosupply n' More,67.29,5368.0,cc,,21,11
2014-01-17,Hippokampos,38.19,2463.0,cc,,21,11
2014-01-17,Hippokampos,12.86,9635.0,cc,,21,11
2014-01-18,Chostus Hotel,600.0,5010.0,cc,,12,12
2014-01-18,Abila Zacharo,111.93,8156.0,cc,,13,12
2014-01-18,Abila Zacharo,25.59,2540.0,cc,,13,12
2014-01-18,Katerina's Cafe,34.54,6691.0,cc,,13,12
2014-01-18,Ouzeri Elian,33.57,6895.0,cc,,13,12
2014-01-18,Kalami Kafenion,30.12,5368.0,cc,,13,12
2014-01-18,Hippokampos,100.11,1877.0,cc,,13,12
2014-01-18,Abila Zacharo,18.45,7253.0,cc,,13,12
2014-01-18,Guy's Gyros,55.21,7384.0,cc,,13,12
2014-01-18,Guy's Gyros,27.4,1874.0,cc,,13,12
2014-01-18,Kalami Kafenion,38.91,2463.0,cc,,13,12
2014-01-18,Abila Zacharo,16.59,9551.0,cc,,13,12
2014-01-18,Katerina's Cafe,19.3,3484.0,cc,,13,12
2014-01-18,Ouzeri Elian,25.75,3547.0,cc,,13,12
2014-01-18,Kalami Kafenion,24.14,1321.0,cc,,13,12
2014-01-18,Gelatogalore,84.38,2681.0,cc,,13,12
2014-01-18,Katerina's Cafe,37.26,8411.0,cc,,14,12
2014-01-18,Kalami Kafenion,42.73,8202.0,cc,,14,12
2014-01-18,Katerina's Cafe,96.36,7688.0,cc,,14,12
2014-01-18,Guy's Gyros,47.89,9617.0,cc,,14,12
2014-01-18,Katerina's Cafe,24.14,7819.0,cc,,14,12
2014-01-18,Kalami Kafenion,53.36,6901.0,cc,,14,12
2014-01-18,Ahaggo Museum,55.55,1286.0,cc,,14,12
2014-01-18,Ahaggo Museum,120.2,7384.0,cc,,14,12
2014-01-18,Albert's Fine Clothing,35.66,6895.0,cc,,15,12
2014-01-18,Frydos Autosupply n' More,103.41,5368.0,cc,,15,12
2014-01-18,General Grocer,477.6,3547.0,cc,,15,12
2014-01-18,Frydos Autosupply n' More,361.54,1874.0,cc,,15,12
2014-01-18,Shoppers' Delight,258.33,8156.0,cc,,15,12
2014-01-18,Roberts and Sons,62.47,7253.0,cc,,15,12
2014-01-18,Frydos Autosupply n' More,103.55,1877.0,cc,,15,12
2014-01-18,Frydos Autosupply n' More,120.67,2463.0,cc,,15,12
2014-01-18,Albert's Fine Clothing,189.52,6691.0,cc,,15,12
2014-01-18,Frank's Fuel,52.66,9635.0,cc,,18,12
2014-01-18,Frydos Autosupply n' More,234.53,5407.0,cc,,18,12
2014-01-18,Albert's Fine Clothing,226.49,8156.0,cc,,18,12
2014-01-18,Guy's Gyros,39.68,3484.0,cc,,19,12
2014-01-18,Katerina's Cafe,21.63,8129.0,cc,,19,12
2014-01-18,Roberts and Sons,266.69,9617.0,cc,,19,12
2014-01-18,Ouzeri Elian,57.63,6899.0,cc,,19,12
2014-01-18,Hippokampos,21.34,1321.0,cc,,19,12
2014-01-18,Guy's Gyros,28.07,5368.0,cc,,19,12
2014-01-18,Ouzeri Elian,61.56,9551.0,cc,,19,12
2014-01-18,Katerina's Cafe,8.14,7889.0,cc,,19,12
2014-01-18,Katerina's Cafe,22.74,1874.0,cc,,19,12
2014-01-18,Katerina's Cafe,33.41,4434.0,cc,,19,12
2014-01-18,Hippokampos,27.21,6895.0,cc,,19,12
2014-01-18,Katerina's Cafe,35.79,6691.0,cc,,19,12
2014-01-18,Abila Zacharo,21.29,4795.0,cc,,19,12
2014-01-18,Hippokampos,53.21,2463.0,cc,,19,12
2014-01-18,Kalami Kafenion,71.14,9635.0,cc,,19,12
2014-01-18,Guy's Gyros,78.36,6816.0,cc,,19,12
2014-01-18,Hippokampos,63.21,8332.0,cc,,19,12
2014-01-18,Roberts and Sons,125.35,7688.0,cc,,19,12
2014-01-18,Katerina's Cafe,11.19,8202.0,cc,,19,12
2014-01-18,Ouzeri Elian,14.9,2681.0,cc,,19,12
2014-01-18,Katerina's Cafe,16.48,4948.0,cc,,19,12
2014-01-18,Katerina's Cafe,76.1,3547.0,cc,,19,12
2014-01-18,Katerina's Cafe,33.63,1310.0,cc,,19,12
2014-01-18,Katerina's Cafe,32.68,2418.0,cc,,19,12
2014-01-18,Hippokampos,49.21,1286.0,cc,,20,12
2014-01-18,Katerina's Cafe,17.37,9405.0,cc,,20,12
2014-01-18,Katerina's Cafe,45.88,8411.0,cc,,20,12
2014-01-18,General Grocer,108.49,6901.0,cc,,20,12
2014-01-18,Katerina's Cafe,19.31,7354.0,cc,,20,12
2014-01-18,Hippokampos,72.5,1415.0,cc,,20,12
2014-01-18,Katerina's Cafe,9.72,3853.0,cc,,20,12
2014-01-18,Katerina's Cafe,37.21,7819.0,cc,,20,12
2014-01-18,Hippokampos,29.21,1877.0,cc,,20,12
2014-01-18,Hippokampos,55.03,7117.0,cc,,20,12
2014-01-19,Kronos Mart,87.66,3484.0,cc,,3,13
2014-01-19,Kronos Mart,194.51,9551.0,cc,,3,13
2014-01-19,Kronos Mart,150.36,8332.0,cc,,3,13
2014-01-19,Desafio Golf Course,150.07,8156.0,cc,,12,13
2014-01-19,Desafio Golf Course,145.72,7688.0,cc,,12,13
2014-01-19,Katerina's Cafe,35.01,7354.0,cc,,13,13
2014-01-19,Gelatogalore,22.36,6895.0,cc,,13,13
2014-01-19,Katerina's Cafe,70.22,4795.0,cc,,13,13
2014-01-19,Ahaggo Museum,26.91,9241.0,cc,,13,13
2014-01-19,Ouzeri Elian,23.65,3484.0,cc,,13,13
2014-01-19,Hippokampos,64.37,2142.0,cc,,13,13
2014-01-19,Desafio Golf Course,190.91,8332.0,cc,,13,13
2014-01-19,Katerina's Cafe,26.76,4434.0,cc,,13,13
2014-01-19,Katerina's Cafe,12.78,1310.0,cc,,14,13
2014-01-19,Ouzeri Elian,45.32,7384.0,cc,,14,13
2014-01-19,Katerina's Cafe,54.2,3492.0,cc,,14,13
2014-01-19,Abila Zacharo,47.8,6901.0,cc,,14,13
2014-01-19,General Grocer,70.22,6895.0,cc,,15,13
2014-01-19,Desafio Golf Course,110.02,2463.0,cc,,15,13
2014-01-19,Frydos Autosupply n' More,56.09,3484.0,cc,,15,13
2014-01-19,Albert's Fine Clothing,274.66,2142.0,cc,,15,13
2014-01-19,Desafio Golf Course,148.22,5010.0,cc,,15,13
2014-01-19,Frydos Autosupply n' More,209.76,4795.0,cc,,15,13
2014-01-19,Katerina's Cafe,72.25,3547.0,cc,,18,13
2014-01-19,Hippokampos,101.25,9635.0,cc,,19,13
2014-01-19,Hippokampos,48.23,8332.0,cc,,19,13
2014-01-19,Hippokampos,88.27,1321.0,cc,,19,13
2014-01-19,Hippokampos,46.32,6895.0,cc,,19,13
2014-01-19,Guy's Gyros,65.21,7384.0,cc,,19,13
2014-01-19,Guy's Gyros,23.21,1286.0,cc,,19,13
2014-01-19,Guy's Gyros,58.35,3484.0,cc,,19,13
2014-01-19,Frydos Autosupply n' More,98.04,9405.0,cc,,19,13
2014-01-19,Guy's Gyros,25.79,5010.0,cc,,19,13
2014-01-19,Ouzeri Elian,67.98,6899.0,cc,,19,13
2014-01-19,Ouzeri Elian,32.77,9551.0,cc,,19,13
2014-01-19,Guy's Gyros,100.36,6816.0,cc,,19,13
2014-01-19,Katerina's Cafe,34.03,7889.0,cc,,19,13
2014-01-19,Shoppers' Delight,30.39,2142.0,cc,,19,13
2014-01-19,Hippokampos,63.17,2463.0,cc,,19,13
2014-01-19,Guy's Gyros,18.08,7354.0,cc,,20,13
2014-01-19,Albert's Fine Clothing,254.29,2540.0,cc,,20,13
2014-01-19,Katerina's Cafe,33.79,1874.0,cc,,20,13
2014-01-19,Guy's Gyros,36.87,7108.0,cc,,20,13
2014-01-19,Hippokampos,78.96,1415.0,cc,,20,13
2014-01-19,Guy's Gyros,37.48,9683.0,cc,,20,13
2014-01-19,Katerina's Cafe,38.9,9617.0,cc,,20,13
2014-01-19,Guy's Gyros,20.94,3853.0,cc,,20,13
2014-01-19,Guy's Gyros,31.94,4434.0,cc,,20,13
2014-01-19,Guy's Gyros,39.6,6901.0,cc,,20,13
2014-01-06,Brew've Been Served,4.17,,lc,L2247,0,0
2014-01-06,Brew've Been Served,9.6,,lc,L9406,0,0
2014-01-06,Hallowed Grounds,16.53,,lc,L8328,0,0
2014-01-06,Coffee Shack,11.51,,lc,L6417,0,0
2014-01-06,Hallowed Grounds,12.93,,lc,L1107,0,0
2014-01-06,Brew've Been Served,4.27,,lc,L4034,0,0
2014-01-06,Brew've Been Served,11.2,,lc,L6110,0,0
2014-01-06,Brew've Been Served,15.39,,lc,L2343,0,0
2014-01-06,Abila Zacharo,26.93,,lc,L9018,0,0
2014-01-06,Hippokampos,34.03,,lc,L6267,0,0
2014-01-06,Kalami Kafenion,8.64,,lc,L4034,0,0
2014-01-06,Katerina's Cafe,33.54,,lc,L6110,0,0
2014-01-06,Hippokampos,36.54,,lc,L1107,0,0
2014-01-06,Ouzeri Elian,20.74,,lc,L2247,0,0
2014-01-06,Kalami Kafenion,13.08,,lc,L6417,0,0
2014-01-06,Hippokampos,38.25,,lc,L2343,0,0
2014-01-06,Hippokampos,30.88,,lc,L9406,0,0
2014-01-06,Kalami Kafenion,27.4,,lc,L8328,0,0
2014-01-06,Katerina's Cafe,38.65,,lc,L6110,0,0
2014-01-06,Katerina's Cafe,26.46,,lc,L8328,0,0
2014-01-06,Frydos Autosupply n' More,80.85,,lc,L2343,0,0
2014-01-06,Frydos Autosupply n' More,175.87,,lc,L2247,0,0
2014-01-06,Katerina's Cafe,28.0,,lc,L6267,0,0
2014-01-06,Hippokampos,24.41,,lc,L6417,0,0
2014-01-06,Frydos Autosupply n' More,89.3,,lc,L4034,0,0
2014-01-06,Katerina's Cafe,26.51,,lc,L9406,0,0
2014-01-07,Brew've Been Served,12.74,,lc,L2247,0,1
2014-01-07,Hallowed Grounds,8.91,,lc,L8328,0,1
2014-01-07,Coffee Shack,16.63,,lc,L6417,0,1
2014-01-07,Brew've Been Served,4.39,,lc,L4034,0,1
2014-01-07,Brew've Been Served,11.91,,lc,L9406,0,1
2014-01-07,Hallowed Grounds,8.42,,lc,L1107,0,1
2014-01-07,Coffee Cameleon,12.44,,lc,L9018,0,1
2014-01-07,Brew've Been Served,17.4,,lc,L2343,0,1
2014-01-07,Hallowed Grounds,10.33,,lc,L6267,0,1
2014-01-07,Brew've Been Served,15.66,,lc,L6110,0,1
2014-01-07,Kalami Kafenion,11.64,,lc,L4034,0,1
2014-01-07,Ouzeri Elian,28.37,,lc,L9406,0,1
2014-01-07,Ouzeri Elian,17.71,,lc,L2247,0,1
2014-01-07,Abila Zacharo,32.4,,lc,L9018,0,1
2014-01-07,Gelatogalore,36.5,,lc,L1107,0,1
2014-01-07,Ouzeri Elian,21.85,,lc,L6110,0,1
2014-01-07,Katerina's Cafe,37.44,,lc,L2343,0,1
2014-01-07,Gelatogalore,15.4,,lc,L6267,0,1
2014-01-07,Hippokampos,37.57,,lc,L8328,0,1
2014-01-07,Albert's Fine Clothing,78.91,,lc,L6417,0,1
2014-01-07,Katerina's Cafe,31.6,,lc,L6110,0,1
2014-01-07,Katerina's Cafe,25.02,,lc,L2343,0,1
2014-01-07,Guy's Gyros,23.12,,lc,L2247,0,1
2014-01-07,Katerina's Cafe,25.54,,lc,L6267,0,1
2014-01-07,Ouzeri Elian,20.53,,lc,L1107,0,1
2014-01-08,Hallowed Grounds,5.85,,lc,L8328,0,2
2014-01-08,Brew've Been Served,3.09,,lc,L9406,0,2
2014-01-08,Hallowed Grounds,3.9,,lc,L1107,0,2
2014-01-08,Coffee Shack,13.13,,lc,L6417,0,2
2014-01-08,Brew've Been Served,14.88,,lc,L2247,0,2
2014-01-08,Brew've Been Served,8.4,,lc,L4034,0,2
2014-01-08,Brew've Been Served,3.92,,lc,L2343,0,2
2014-01-08,Hallowed Grounds,11.63,,lc,L6267,0,2
2014-01-08,Brew've Been Served,11.48,,lc,L6110,0,2
2014-01-08,Coffee Cameleon,16.17,,lc,L9018,0,2
2014-01-08,Abila Zacharo,22.13,,lc,L4034,0,2
2014-01-08,Gelatogalore,32.79,,lc,L6110,0,2
2014-01-08,Kalami Kafenion,18.18,,lc,L6267,0,2
2014-01-08,Kalami Kafenion,22.49,,lc,L2343,0,2
2014-01-08,Ouzeri Elian,24.92,,lc,L2247,0,2
2014-01-08,Abila Zacharo,28.25,,lc,L1107,0,2
2014-01-08,Gelatogalore,22.27,,lc,L9018,0,2
2014-01-08,Kalami Kafenion,34.98,,lc,L6417,0,2
2014-01-08,Gelatogalore,39.94,,lc,L9406,0,2
2014-01-08,Kalami Kafenion,31.43,,lc,L8328,0,2
2014-01-08,Katerina's Cafe,34.25,,lc,L4034,0,2
2014-01-08,Katerina's Cafe,13.83,,lc,L6110,0,2
2014-01-08,Frydos Autosupply n' More,214.07,,lc,L9018,0,2
2014-01-08,Frydos Autosupply n' More,268.89,,lc,L6267,0,2
2014-01-08,Hippokampos,16.75,,lc,L6417,0,2
2014-01-08,Katerina's Cafe,16.93,,lc,L2343,0,2
2014-01-09,Hallowed Grounds,15.24,,lc,L8328,0,3
2014-01-09,Coffee Shack,5.01,,lc,L6417,0,3
2014-01-09,Brew've Been Served,18.25,,lc,L2343,0,3
2014-01-09,Hallowed Grounds,16.72,,lc,L6267,0,3
2014-01-09,Coffee Cameleon,4.88,,lc,L9018,0,3
2014-01-09,Hallowed Grounds,15.33,,lc,L1107,0,3
2014-01-09,Gelatogalore,19.2,,lc,L4034,0,3
2014-01-09,Hippokampos,27.47,,lc,L9018,0,3
2014-01-09,Gelatogalore,23.23,,lc,L6110,0,3
2014-01-09,Hippokampos,19.22,,lc,L2247,0,3
2014-01-09,Gelatogalore,24.68,,lc,L1107,0,3
2014-01-09,Kalami Kafenion,19.84,,lc,L9406,0,3
2014-01-09,Kalami Kafenion,10.94,,lc,L8328,0,3
2014-01-09,Kalami Kafenion,35.99,,lc,L6267,0,3
2014-01-09,Guy's Gyros,27.69,,lc,L2343,0,3
2014-01-09,Gelatogalore,36.75,,lc,L6417,0,3
2014-01-09,Katerina's Cafe,35.92,,lc,L8328,0,3
2014-01-09,Katerina's Cafe,26.6,,lc,L9406,0,3
2014-01-09,Katerina's Cafe,30.97,,lc,L6267,0,3
2014-01-09,Katerina's Cafe,29.82,,lc,L2343,0,3
2014-01-09,Albert's Fine Clothing,224.52,,lc,L6417,0,3
2014-01-09,Katerina's Cafe,13.78,,lc,L4034,0,3
2014-01-09,Guy's Gyros,8.23,,lc,L2247,0,3
2014-01-09,Shoppers' Delight,258.43,,lc,L1107,0,3
2014-01-10,Hallowed Grounds,16.75,,lc,L8328,0,4
2014-01-10,Brew've Been Served,4.88,,lc,L9406,0,4
2014-01-10,Hallowed Grounds,17.63,,lc,L1107,0,4
2014-01-10,Coffee Cameleon,9.69,,lc,L9018,0,4
2014-01-10,Brew've Been Served,5.91,,lc,L2247,0,4
2014-01-10,Hallowed Grounds,9.34,,lc,L6267,0,4
2014-01-10,Brew've Been Served,14.36,,lc,L6110,0,4
2014-01-10,Katerina's Cafe,21.22,,lc,L9018,0,4
2014-01-10,Abila Zacharo,31.34,,lc,L1107,0,4
2014-01-10,Kalami Kafenion,27.48,,lc,L4034,0,4
2014-01-10,Guy's Gyros,38.15,,lc,L6110,0,4
2014-01-10,Ouzeri Elian,24.74,,lc,L2247,0,4
2014-01-10,Guy's Gyros,16.34,,lc,L8328,0,4
2014-01-10,Abila Zacharo,9.32,,lc,L6267,0,4
2014-01-10,Gelatogalore,32.19,,lc,L2343,0,4
2014-01-10,Hippokampos,19.88,,lc,L6417,0,4
2014-01-10,Frydos Autosupply n' More,43.65,,lc,L2343,0,4
2014-01-10,Katerina's Cafe,8.14,,lc,L6110,0,4
2014-01-10,Katerina's Cafe,21.28,,lc,L4034,0,4
2014-01-10,Guy's Gyros,25.81,,lc,L2247,0,4
2014-01-11,Katerina's Cafe,45.21,,lc,L9018,0,5
2014-01-11,Hippokampos,22.23,,lc,L6267,0,5
2014-01-11,Kalami Kafenion,35.66,,lc,L6417,0,5
2014-01-11,Shoppers' Delight,238.52,,lc,L9018,0,5
2014-01-11,General Grocer,78.02,,lc,L8328,0,5
2014-01-11,Katerina's Cafe,20.71,,lc,L6267,0,5
2014-01-11,Guy's Gyros,36.2,,lc,L2247,0,5
2014-01-11,Katerina's Cafe,25.76,,lc,L9406,0,5
2014-01-11,Katerina's Cafe,52.45,,lc,L2343,0,5
2014-01-11,Frydos Autosupply n' More,236.25,,lc,L8328,0,5
2014-01-11,Hippokampos,69.8,,lc,L6417,0,5
2014-01-11,Katerina's Cafe,94.68,,lc,L9018,0,5
2014-01-12,Ouzeri Elian,98.45,,lc,L4034,0,6
2014-01-12,Hippokampos,29.2,,lc,L6417,0,6
2014-01-12,Guy's Gyros,30.47,,lc,L8328,0,6
2014-01-12,Kronos Mart,147.3,,lc,L4034,0,6
2014-01-12,General Grocer,159.3,,lc,L6417,0,6
2014-01-12,Katerina's Cafe,40.94,,lc,L4034,0,6
2014-01-12,Frydos Autosupply n' More,88.93,,lc,L2247,0,6
2014-01-12,Katerina's Cafe,39.3,,lc,L8328,0,6
2014-01-12,Katerina's Cafe,16.34,,lc,L6110,0,6
2014-01-12,Katerina's Cafe,40.25,,lc,L9406,0,6
2014-01-12,Frydos Autosupply n' More,161.96,,lc,L2343,0,6
2014-01-13,Brew've Been Served,9.53,,lc,L9406,0,7
2014-01-13,Hallowed Grounds,6.32,,lc,L6267,0,7
2014-01-13,Brew've Been Served,13.37,,lc,L6110,0,7
2014-01-13,Coffee Cameleon,17.49,,lc,L9018,0,7
2014-01-13,Coffee Shack,4.09,,lc,L6417,0,7
2014-01-13,Hallowed Grounds,15.96,,lc,L1107,0,7
2014-01-13,Brew've Been Served,19.89,,lc,L2343,0,7
2014-01-13,Katerina's Cafe,38.98,,lc,L9018,0,7
2014-01-13,Hippokampos,14.04,,lc,L4034,0,7
2014-01-13,Guy's Gyros,21.03,,lc,L6110,0,7
2014-01-13,Kalami Kafenion,20.33,,lc,L2247,0,7
2014-01-13,Gelatogalore,36.24,,lc,L2343,0,7
2014-01-13,Guy's Gyros,38.07,,lc,L6417,0,7
2014-01-13,Gelatogalore,37.17,,lc,L1107,0,7
2014-01-13,Hippokampos,26.96,,lc,L9406,0,7
2014-01-13,Guy's Gyros,36.87,,lc,L8328,0,7
2014-01-13,Frydos Autosupply n' More,188.57,,lc,L8328,0,7
2014-01-13,Frydos Autosupply n' More,64.6,,lc,L6110,0,7
2014-01-13,Ouzeri Elian,21.83,,lc,L1107,0,7
2014-01-13,Katerina's Cafe,33.57,,lc,L4034,0,7
2014-01-13,Guy's Gyros,19.77,,lc,L2247,0,7
2014-01-13,Hippokampos,32.29,,lc,L6417,0,7
2014-01-13,Frydos Autosupply n' More,202.05,,lc,L9018,0,7
2014-01-14,Brew've Been Served,14.67,,lc,L2247,0,8
2014-01-14,Hallowed Grounds,16.67,,lc,L8328,0,8
2014-01-14,Brew've Been Served,14.04,,lc,L9406,0,8
2014-01-14,Brew've Been Served,9.53,,lc,L2343,0,8
2014-01-14,Coffee Cameleon,11.67,,lc,L9018,0,8
2014-01-14,Hallowed Grounds,10.65,,lc,L1107,0,8
2014-01-14,Brew've Been Served,16.39,,lc,L4034,0,8
2014-01-14,Coffee Shack,3.63,,lc,L6417,0,8
2014-01-14,Hallowed Grounds,6.16,,lc,L6267,0,8
2014-01-14,Brew've Been Served,11.53,,lc,L6110,0,8
2014-01-14,Abila Zacharo,31.09,,lc,L6110,0,8
2014-01-14,Kalami Kafenion,33.13,,lc,L4034,0,8
2014-01-14,Katerina's Cafe,11.26,,lc,L9018,0,8
2014-01-14,Katerina's Cafe,31.69,,lc,L6267,0,8
2014-01-14,Ouzeri Elian,33.67,,lc,L1107,0,8
2014-01-14,Kalami Kafenion,27.65,,lc,L9406,0,8
